# Created by:        SpecsLab Prodigy, Version 4.91.3-r105809 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Kinetic Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       no
#   Separate Channel Data:    no
#   External Channel Data:    yes
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        yes
#   Time Zone Format:         UTC
#
# Group:                        Transmission cyclic
#
# Region:                       As3d3
# Spectrum ID:                  6
# Acquisition Date:             06/01/22 09:43:49 UTC
# Analysis Method:              XPS
# Analyzer Lens:                SmallArea:1.5kV
# Analyzer Slit:                4:7x20c\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Curves/Scan:                  1
# Values/Curve:                 131
# Dwell Time:                   0.1
# Excitation Energy:            1486.61
# Kinetic Energy:               1434.61
# Pass Energy:                  20
# Bias Voltage:                 90
# Detector Voltage:             1850
# Eff. Workfunction:            4.14
# Source:                       X-Ray Dummy
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 134

# Cycle: 0, Curve: 0
#
# Acquisition Date:             06/01/22 09:43:49 UTC
# ColumnLabels:                 energy counts/s
#
1440.71  383.67749
1440.81  374.50187
1440.91  390.40616
1441.01  393.63157
1441.11  385.96071
1441.21  397.50978
1441.31  382.32191
1441.41  386.20566
1441.51  391.45167
1441.61  400.45534
1441.71  410.73372
1441.81  413.21351
1441.91  419.11671
1442.01  422.95733
1442.11  425.48857
1442.21  433.96957
1442.31  453.02608
1442.41  464.56722
1442.51  484.50316
1442.61  503.67707
1442.71  524.88249
1442.81  571.38711
1442.91  633.57874
1443.01  713.48468
1443.11  841.87083
1443.21  1027.9392
1443.31  1301.5621
1443.41  1683.9749
1443.51  2131.5515
1443.61  2595.9471
1443.71  3018.504
1443.81  3267.0687
1443.91  3398.7071
1444.01  3451.3281
1444.11  3553.7626
1444.21  3776.9161
1444.31  4118.8006
1444.41  4374.7543
1444.51  4404.6677
1444.61  4119.2193
1444.71  3566.7525
1444.81  2951.5596
1444.91  2355.0826
1445.01  1858.4203
1445.11  1534.9248
1445.21  1304.257
1445.31  1129.1227
1445.41  981.77123
1445.51  831.60868
1445.61  699.79584
1445.71  573.59026
1445.81  481.71378
1445.91  396.69834
1446.01  329.25485
1446.11  279.59703
1446.21  243.81626
1446.31  217.41509
1446.41  202.4199
1446.51  189.11429
1446.61  183.32744
1446.71  174.90667
1446.81  170.47715
1446.91  163.03435
1447.01  157.17342
1447.11  159.61041
1447.21  149.80283
1447.31  155.18556
1447.41  159.07562
1447.51  160.67428
1447.61  159.78226

# External Channel Data Cycle: 0, Temp1_Sen [K] (EBH 150)
#
# ColumnLabels: energy Temp1_Sen [K] (EBH 150)
#
1434.61 388.68487313432826
1434.71 388.68897761194029
1434.81 388.69464179104472
1434.91 388.69634328358205
1435.01 388.70120895522371
1435.11 388.70675373134327
1435.21 388.7114029850747
1435.31 388.71608955223888
1435.41 388.71813432835825
1435.51 388.72275373134329
1435.61 388.72697761194036
1435.71 388.73094029850745
1435.81 388.73564179104466
1435.91 388.74043283582063
1436.01 388.74367910447745
1436.11 388.74794776119381
1436.21 388.75338059701465
1436.31 388.75859701492521
1436.41 388.76286567164163
1436.51 388.76547761194024
1436.61 388.77023880597022
1436.71 388.77523134328356
1436.81 388.77785074626871
1436.91 388.78314925373144
1437.01 388.78652985074632
1437.11 388.79058955223871
1437.21 388.79535074626858
1437.31 388.79996268656714
1437.41 388.80580597014927
1437.51 388.8092985074627
1437.61 388.8114179104478
1437.71 388.8164179104478
1437.81 388.82010447761184
1437.91 388.82478358208937
1438.01 388.82951492537296
1438.11 388.83236567164164
1438.21 388.83773880597005
1438.31 388.8425074626864
1438.41 388.84599253731329
1438.51 388.85138805970149
1438.61 388.855776119403
1438.71 388.85919402985081
1438.81 388.86227611940296
1438.91 388.86685074626871
1439.01 388.86997761194039
1439.11 388.87704477611948
1439.21 388.879776119403
1439.31 388.88448507462687
1439.41 388.88785074626855
1439.51 388.89076119402978
1439.61 388.89763432835821
1439.71 388.90185820895533
1439.81 388.90673880597029
1439.91 388.91033582089557
1440.01 388.91343283582103
1440.11 388.91812686567187
1440.21 388.92329104477631
1440.31 388.92688805970158
1440.41 388.93039552238815
1440.51 388.93387313432834
1440.61 388.93714925373138
1440.71 388.94532089552251
1440.81 388.94811940298513
1440.91 388.95100746268662
1441.01 388.95449253731351
1441.11 388.96064179104485
1441.21 388.96314925373144
1441.31 388.96936567164175
1441.41 388.97257462686559
1441.51 388.97563432835818
1441.61 388.98001492537315
1441.71 388.98426865671644
1441.81 388.98986567164172
1441.91 388.99261940298504
1442.01 388.99602238805966
1442.11 389.00060447761189
1442.21 389.00406716417899
1442.31 389.00915671641786
1442.41 389.01410447761185
1442.51 389.01788059701482
1442.61 389.021582089552
1442.71 389.02529850746237
1442.81 389.03032089552227
1442.91 389.03531343283566
1443.01 389.04095522388047
1443.11 389.04461940298495
1443.21 389.04617164179098
1443.31 389.0496268656716
1443.41 389.05446268656715
1443.51 389.06009701492542
1443.61 389.06441791044784
1443.71 389.0681716417912
1443.81 389.0700149253733
1443.91 389.07504477611946
1444.01 389.08123880597026
1444.11 389.08642537313438
1444.21 389.09033582089552
1444.31 389.09159701492536
1444.41 389.09669402985077
1444.51 389.10141044776117
1444.61 389.10574626865673
1444.71 389.10997014925385
1444.81 389.11408208955237
1444.91 389.11711194029857
1445.01 389.12182835820892
1445.11 389.12558955223886
1445.21 389.13118656716432
1445.31 389.13597014925375
1445.41 389.13916417910451
1445.51 389.14373134328366
1445.61 389.14698507462691
1445.71 389.15111194029856
1445.81 389.15593283582098
1445.91 389.16085074626886
1446.01 389.16277611940308
1446.11 389.16681343283602
1446.21 389.17149253731361
1446.31 389.17620895522407
1446.41 389.18053731343304
1446.51 389.18294029850767
1446.61 389.18808208955244
1446.71 389.19441044776136
1446.81 389.19802985074637
1446.91 389.20257462686578
1447.01 389.20550000000014
1447.11 389.20944029850756
1447.21 389.21341791044779
1447.31 389.21750746268663
1447.41 389.22390298507463
1447.51 389.22744776119413
1447.61 389.23101492537324

